7731156,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f7d4,2.4.3.2_03,(3) План третьего этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7731165,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f7dd,2.4.3.2_04,(4) План четвертого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7731166,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f7de,2.4.3.2_04,(4) План четвертого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7731176,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f7e8,2.4.3.2_05,(5) План пятого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7731177,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f7e9,2.4.3.2_05,(5) План пятого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7731195,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f7fb,2.4.3.2_06,(6) План шестого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7731196,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f7fc,2.4.3.2_06,(6) План шестого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7731277,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f84d,2.4.3.2_02,(2) План второго этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7731278,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f84e,2.4.3.2_02,(2) План второго этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7731279,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f84f,2.4.3.2_03,(3) План третьего этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7731280,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f850,2.4.3.2_03,(3) План третьего этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7731281,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f851,2.4.3.2_04,(4) План четвертого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7731282,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f852,2.4.3.2_04,(4) План четвертого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7731283,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f853,2.4.3.2_05,(5) План пятого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7731284,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f854,2.4.3.2_05,(5) План пятого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7731285,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0075f855,2.4.3.2_06,(6) План шестого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
7739468,717fcd81-1ce0-4a2c-be4f-fc20f83315b0-0076184c,2.4.3.2_01,(1) План первого этажа,1,Обобщенные модели,Family Type: монолитнй марш1 2, Family: монолитнй марш4,монолитнй марш1 2,0,7 м²,1.17 м³,0,0,0,0
